enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,company_size,company_type,last_new_job,training_hours,target,experience_cleaned,experience_ratio,training_per_experience,has_relevant_exp,exp_category,training_hours_capped
9319,city_136,0.897,female,has relevent experience,no_enrollment,masters,stem,100-500,pvt ltd,>4,10,0.0,21.0,21.063189568706118,0.45454545454545453,1,expert,10
24736,city_128,0.527,male,no relevent experience,full time course,high school,,,,never,160,1.0,4.0,6.379585326953748,32.0,0,mid,160
17399,city_114,0.926,male,has relevent experience,no_enrollment,graduate,stem,<10,pvt ltd,>4,300,0.0,21.0,20.46783625730994,13.636363636363637,1,expert,300
31535,city_114,0.926,male,has relevent experience,no_enrollment,masters,stem,1000-4999,pvt ltd,1,95,0.0,21.0,20.46783625730994,4.318181818181818,1,expert,95
26531,city_21,0.624,female,has relevent experience,no_enrollment,masters,stem,100-500,pvt ltd,,330,1.0,0.0,0.0,330.0,1,junior,302
6363,city_99,0.915,,has relevent experience,full time course,graduate,stem,10000+,public sector,1,26,0.0,5.0,4.926108374384236,4.333333333333333,1,mid,26
16622,city_160,0.92,female,no relevent experience,full time course,high school,,,,never,86,0.0,2.0,1.9607843137254901,28.666666666666668,0,junior,86
6347,city_103,0.92,male,no relevent experience,no_enrollment,masters,stem,,,>4,47,1.0,21.0,20.588235294117645,2.1363636363636362,0,expert,47
4930,city_73,0.754,male,has relevent experience,no_enrollment,masters,stem,100-500,public sector,4,28,0.0,21.0,24.59016393442623,1.2727272727272727,1,expert,28
25898,city_21,0.624,male,has relevent experience,full time course,masters,stem,10000+,pvt ltd,1,129,1.0,17.0,23.480662983425415,7.166666666666667,1,expert,129
637,city_103,0.92,,has relevent experience,no_enrollment,graduate,stem,,pvt ltd,1,69,0.0,15.0,14.705882352941176,4.3125,1,expert,69
23630,city_75,0.939,male,no relevent experience,no_enrollment,high school,,,,never,11,0.0,0.0,0.0,11.0,0,junior,11
55,city_73,0.754,male,has relevent experience,no_enrollment,graduate,stem,50-99,funded startup,4,40,0.0,12.0,14.05152224824356,3.076923076923077,1,expert,40
28441,city_16,0.91,,has relevent experience,no_enrollment,masters,humanities,10/49,pvt ltd,4,72,1.0,4.0,3.9603960396039604,14.4,1,mid,72
16700,city_71,0.884,female,has relevent experience,no_enrollment,graduate,stem,10/49,funded startup,1,94,0.0,5.0,5.08130081300813,15.666666666666666,1,mid,94
16934,city_103,0.92,female,no relevent experience,no_enrollment,graduate,stem,50-99,pvt ltd,1,102,0.0,21.0,20.588235294117645,4.636363636363637,0,expert,102
15971,city_160,0.92,,no relevent experience,no_enrollment,masters,stem,50-99,pvt ltd,4,57,0.0,8.0,7.8431372549019605,6.333333333333333,0,senior,57
8084,city_45,0.89,male,has relevent experience,full time course,graduate,stem,<10,early stage startup,1,21,0.0,2.0,2.0202020202020203,7.0,1,junior,21
8249,city_103,0.92,male,has relevent experience,no_enrollment,graduate,stem,100-500,,1,75,1.0,12.0,11.76470588235294,5.769230769230769,1,expert,75
16801,city_16,0.91,,has relevent experience,no_enrollment,graduate,stem,,pvt ltd,1,45,0.0,14.0,13.861386138613861,3.0,1,expert,45
8784,city_103,0.92,female,no relevent experience,no_enrollment,graduate,business degree,100-500,pvt ltd,2,127,0.0,3.0,2.941176470588235,31.75,0,mid,127
27380,city_114,0.926,male,has relevent experience,no_enrollment,phd,stem,,,3,162,0.0,19.0,18.51851851851852,8.1,1,expert,162
24379,city_21,0.624,male,has relevent experience,full time course,graduate,stem,10/49,pvt ltd,never,118,0.0,6.0,8.287292817679559,16.857142857142858,1,senior,118
1192,city_98,0.949,male,no relevent experience,full time course,graduate,stem,1000-4999,pvt ltd,never,3,1.0,1.0,0.9532888465204957,1.5,0,junior,3
12155,city_136,0.897,male,has relevent experience,no_enrollment,masters,stem,100-500,pvt ltd,2,80,0.0,7.0,7.021063189568706,10.0,1,senior,80
17461,city_160,0.92,female,has relevent experience,no_enrollment,graduate,stem,,,2,55,1.0,9.0,8.823529411764707,5.5,1,senior,55
8933,city_115,0.789,,no relevent experience,no_enrollment,graduate,stem,,,never,139,1.0,5.0,5.62429696287964,23.166666666666668,0,mid,139
3403,city_71,0.884,male,has relevent experience,no_enrollment,graduate,stem,<10,,1,80,0.0,15.0,15.24390243902439,5.0,1,expert,80
2220,city_50,0.8959999999999999,male,has relevent experience,no_enrollment,graduate,stem,50-99,pvt ltd,>4,29,1.0,9.0,9.036144578313253,2.9,1,senior,29
16896,city_103,0.92,female,no relevent experience,no_enrollment,masters,stem,50-99,other,>4,162,1.0,21.0,20.588235294117645,7.363636363636363,0,expert,162
10694,city_116,0.743,female,has relevent experience,full time course,graduate,stem,1000-4999,pvt ltd,1,44,0.0,3.0,3.5587188612099645,11.0,1,mid,44
19575,city_65,0.802,male,has relevent experience,no_enrollment,graduate,stem,50-99,pvt ltd,1,11,0.0,21.0,23.28159645232816,0.5,1,expert,11
12243,city_40,0.7759999999999999,male,no relevent experience,full time course,graduate,stem,,,never,1,0.0,7.0,7.990867579908677,0.125,0,senior,1
12061,city_16,0.91,female,has relevent experience,no_enrollment,graduate,stem,10000+,other,1,47,0.0,4.0,3.9603960396039604,9.4,1,mid,47
25940,city_73,0.754,male,has relevent experience,no_enrollment,masters,stem,10000+,pvt ltd,1,10,0.0,10.0,11.7096018735363,0.9090909090909091,1,senior,10
22671,city_21,0.624,,has relevent experience,no_enrollment,graduate,stem,500-999,pvt ltd,>4,43,0.0,9.0,12.430939226519337,4.3,1,senior,43
12230,city_103,0.92,male,no relevent experience,no_enrollment,masters,stem,10000+,pvt ltd,>4,43,1.0,18.0,17.647058823529413,2.263157894736842,0,expert,43
10063,city_103,0.92,male,has relevent experience,no_enrollment,masters,stem,100-500,funded startup,1,328,0.0,21.0,20.588235294117645,14.909090909090908,1,expert,302
6135,city_21,0.624,,has relevent experience,no_enrollment,graduate,stem,50-99,pvt ltd,1,90,0.0,10.0,13.812154696132596,8.181818181818182,1,senior,90
24119,city_73,0.754,male,has relevent experience,no_enrollment,high school,,,,1,18,0.0,11.0,12.88056206088993,1.5,1,expert,18
15030,city_103,0.92,other,has relevent experience,,graduate,stem,50-99,pvt ltd,1,24,0.0,6.0,5.88235294117647,3.4285714285714284,1,senior,24
29878,city_103,0.92,male,has relevent experience,no_enrollment,graduate,humanities,50-99,pvt ltd,1,90,0.0,10.0,9.803921568627452,8.181818181818182,1,senior,90
2697,city_16,0.91,,has relevent experience,no_enrollment,graduate,stem,1000-4999,pvt ltd,>4,60,0.0,15.0,14.851485148514852,3.75,1,expert,60
10591,city_21,0.624,male,has relevent experience,no_enrollment,graduate,stem,500-999,pvt ltd,never,84,1.0,4.0,5.524861878453039,16.8,1,mid,84
4060,city_89,0.925,,has relevent experience,no_enrollment,masters,stem,<10,pvt ltd,>4,6,0.0,19.0,18.536585365853657,0.3,1,expert,6
26786,city_74,0.579,,has relevent experience,full time course,graduate,stem,<10,,1,101,0.0,1.0,1.4727540500736378,50.5,1,junior,101
22763,city_16,0.91,male,no relevent experience,full time course,graduate,stem,,,never,32,0.0,5.0,4.9504950495049505,5.333333333333333,0,mid,32
28287,city_103,0.92,male,has relevent experience,no_enrollment,graduate,stem,,,1,24,1.0,21.0,20.588235294117645,1.0909090909090908,1,expert,24
28254,city_64,0.6659999999999999,male,has relevent experience,no_enrollment,graduate,stem,50-99,pvt ltd,4,31,0.0,14.0,18.276762402088774,2.066666666666667,1,expert,31
2410,city_16,0.91,male,has relevent experience,no_enrollment,graduate,stem,100-500,pvt ltd,1,101,0.0,5.0,4.9504950495049505,16.833333333333332,1,mid,101
15553,city_28,0.939,male,has relevent experience,no_enrollment,masters,stem,10000+,pvt ltd,2,54,0.0,9.0,8.662175168431185,5.4,1,senior,54
11973,city_103,0.92,other,has relevent experience,no_enrollment,graduate,stem,50-99,funded startup,1,14,0.0,6.0,5.88235294117647,2.0,1,senior,14
22500,city_136,0.897,male,no relevent experience,no_enrollment,,,,,never,12,0.0,5.0,5.015045135406218,2.0,0,mid,12
5652,city_102,0.804,female,has relevent experience,no_enrollment,masters,stem,10/49,,1,210,0.0,9.0,9.955752212389381,21.0,1,senior,210
1115,city_41,0.8270000000000001,,has relevent experience,part time course,graduate,stem,10000+,pvt ltd,2,8,1.0,3.0,3.2362459546925564,2.0,1,mid,8
32046,city_160,0.92,male,has relevent experience,no_enrollment,graduate,stem,,,1,7,0.0,16.0,15.686274509803921,0.4117647058823529,1,expert,7
4786,city_23,0.899,male,has relevent experience,no_enrollment,graduate,stem,50-99,pvt ltd,>4,7,0.0,9.0,9.00900900900901,0.7,1,senior,7
12092,city_173,0.878,male,has relevent experience,part time course,high school,,<10,pvt ltd,1,50,0.0,5.0,5.112474437627812,8.333333333333334,1,mid,50
9240,city_11,0.55,,has relevent experience,no_enrollment,graduate,stem,50-99,pvt ltd,1,158,0.0,10.0,15.384615384615383,14.363636363636363,1,senior,158
33249,city_73,0.754,male,no relevent experience,part time course,high school,,,,1,60,1.0,3.0,3.51288056206089,15.0,0,mid,60
8798,city_160,0.92,male,has relevent experience,no_enrollment,graduate,stem,,,1,110,0.0,15.0,14.705882352941176,6.875,1,expert,110
17497,city_114,0.926,male,has relevent experience,no_enrollment,graduate,stem,<10,pvt ltd,1,17,0.0,13.0,12.670565302144249,1.2142857142857142,1,expert,17
11245,city_103,0.92,male,has relevent experience,part time course,graduate,stem,5000-9999,pvt ltd,>4,15,0.0,17.0,16.666666666666668,0.8333333333333334,1,expert,15
9434,city_160,0.92,male,has relevent experience,no_enrollment,graduate,stem,5000-9999,pvt ltd,>4,108,0.0,21.0,20.588235294117645,4.909090909090909,1,expert,108
31155,city_21,0.624,male,has relevent experience,no_enrollment,graduate,stem,100-500,pvt ltd,1,44,0.0,9.0,12.430939226519337,4.4,1,senior,44
125,city_136,0.897,,has relevent experience,no_enrollment,masters,stem,100-500,public sector,2,22,0.0,7.0,7.021063189568706,2.75,1,senior,22
1559,city_103,0.92,male,has relevent experience,no_enrollment,graduate,stem,10000+,pvt ltd,>4,22,0.0,15.0,14.705882352941176,1.375,1,expert,22
4011,city_103,0.92,male,has relevent experience,no_enrollment,graduate,stem,1000-4999,,1,21,0.0,3.0,2.941176470588235,5.25,1,mid,21
13579,city_21,0.624,,has relevent experience,no_enrollment,graduate,stem,100-500,pvt ltd,1,80,1.0,6.0,8.287292817679559,11.428571428571429,1,senior,80
25793,city_103,0.92,female,has relevent experience,no_enrollment,graduate,stem,100-500,pvt ltd,1,52,0.0,8.0,7.8431372549019605,5.777777777777778,1,senior,52
21722,city_114,0.926,female,has relevent experience,no_enrollment,graduate,stem,50-99,,never,9,0.0,15.0,14.619883040935672,0.5625,1,expert,9
17043,city_103,0.92,,no relevent experience,no_enrollment,masters,stem,,,3,59,1.0,0.0,0.0,59.0,0,junior,59
17686,city_40,0.7759999999999999,,has relevent experience,full time course,graduate,stem,1000-4999,pvt ltd,4,132,0.0,21.0,23.97260273972603,6.0,1,expert,132
6037,city_10,0.895,male,has relevent experience,part time course,masters,stem,500-999,pvt ltd,>4,45,0.0,16.0,16.08040201005025,2.6470588235294117,1,expert,45
12786,city_136,0.897,,has relevent experience,full time course,graduate,stem,10/49,ngo,,26,1.0,,,,1,unknown,26
11289,city_160,0.92,male,has relevent experience,no_enrollment,graduate,stem,100-500,pvt ltd,1,34,0.0,8.0,7.8431372549019605,3.7777777777777777,1,senior,34
33175,city_21,0.624,male,has relevent experience,full time course,graduate,stem,10000+,pvt ltd,3,92,0.0,8.0,11.049723756906078,10.222222222222221,1,senior,92
8741,city_103,0.92,male,has relevent experience,no_enrollment,graduate,stem,50-99,pvt ltd,2,19,0.0,21.0,20.588235294117645,0.8636363636363636,1,expert,19
9084,city_16,0.91,male,has relevent experience,no_enrollment,graduate,stem,10/49,pvt ltd,1,14,0.0,11.0,10.891089108910892,1.1666666666666667,1,expert,14
20329,city_46,0.762,male,has relevent experience,no_enrollment,graduate,business degree,50-99,pvt ltd,1,42,0.0,21.0,24.361948955916475,1.9090909090909092,1,expert,42
10946,city_65,0.802,male,has relevent experience,no_enrollment,graduate,stem,10000+,pvt ltd,1,19,0.0,7.0,7.760532150776053,2.375,1,senior,19
26404,city_21,0.624,male,has relevent experience,full time course,graduate,stem,,,1,144,0.0,6.0,8.287292817679559,20.571428571428573,1,senior,144
31457,city_64,0.6659999999999999,male,has relevent experience,no_enrollment,graduate,stem,100-500,pvt ltd,2,37,0.0,16.0,20.887728459530027,2.176470588235294,1,expert,37
12086,city_21,0.624,male,no relevent experience,no_enrollment,high school,,,,never,49,0.0,2.0,2.7624309392265194,16.333333333333332,0,junior,49
11282,city_90,0.698,,has relevent experience,no_enrollment,graduate,stem,,,1,37,0.0,13.0,16.290726817042607,2.642857142857143,1,expert,37
30181,city_103,0.92,male,no relevent experience,no_enrollment,graduate,stem,1000-4999,pvt ltd,4,45,0.0,10.0,9.803921568627452,4.090909090909091,0,senior,45
14727,city_136,0.897,male,has relevent experience,no_enrollment,,,10/49,pvt ltd,1,108,0.0,10.0,10.030090270812437,9.818181818181818,1,senior,108
13289,city_102,0.804,male,has relevent experience,no_enrollment,graduate,stem,500-999,pvt ltd,2,103,0.0,12.0,13.274336283185841,7.923076923076923,1,expert,103
24772,city_90,0.698,male,has relevent experience,part time course,graduate,stem,,,1,42,0.0,9.0,11.278195488721806,4.2,1,senior,42
12095,city_83,0.923,female,has relevent experience,no_enrollment,graduate,stem,100-500,pvt ltd,>4,24,0.0,10.0,9.775171065493645,2.1818181818181817,1,senior,24
5858,city_36,0.893,male,has relevent experience,no_enrollment,masters,stem,,,2,10,0.0,21.0,21.148036253776436,0.45454545454545453,1,expert,10
10307,city_103,0.92,male,has relevent experience,no_enrollment,graduate,stem,5000-9999,pvt ltd,2,11,0.0,11.0,10.784313725490195,0.9166666666666666,1,expert,11
6901,city_100,0.887,,has relevent experience,no_enrollment,graduate,stem,50-99,pvt ltd,1,324,0.0,5.0,5.065856129685917,54.0,1,mid,302
6158,city_114,0.926,male,has relevent experience,no_enrollment,high school,,,,1,40,1.0,21.0,20.46783625730994,1.8181818181818181,1,expert,40
3196,city_104,0.924,male,has relevent experience,part time course,graduate,stem,<10,early stage startup,1,20,0.0,7.0,6.8359375,2.5,1,senior,20
1479,city_16,0.91,male,no relevent experience,no_enrollment,graduate,humanities,10/49,pvt ltd,>4,45,0.0,14.0,13.861386138613861,3.0,0,expert,45
32387,city_16,0.91,male,has relevent experience,no_enrollment,graduate,stem,50-99,pvt ltd,1,65,0.0,2.0,1.9801980198019802,21.666666666666668,1,junior,65
31488,city_16,0.91,male,has relevent experience,no_enrollment,graduate,stem,,,3,64,0.0,21.0,20.792079207920793,2.909090909090909,1,expert,64
29569,city_103,0.92,male,has relevent experience,no_enrollment,graduate,stem,100-500,pvt ltd,2,15,0.0,10.0,9.803921568627452,1.3636363636363635,1,senior,15
23131,city_173,0.878,male,has relevent experience,full time course,graduate,stem,,,4,53,1.0,10.0,10.224948875255624,4.818181818181818,1,senior,53
22509,city_136,0.897,,no relevent experience,full time course,masters,stem,,,1,51,1.0,4.0,4.012036108324975,10.2,0,mid,51
10212,city_160,0.92,female,has relevent experience,no_enrollment,graduate,humanities,<10,funded startup,2,33,0.0,3.0,2.941176470588235,8.25,1,mid,33
28998,city_16,0.91,male,has relevent experience,no_enrollment,graduate,stem,50-99,pvt ltd,>4,17,0.0,11.0,10.891089108910892,1.4166666666666667,1,expert,17
23409,city_103,0.92,,has relevent experience,no_enrollment,,,50-99,pvt ltd,1,60,0.0,5.0,4.901960784313726,10.0,1,mid,60
24402,city_114,0.926,male,has relevent experience,no_enrollment,graduate,stem,10/49,pvt ltd,1,6,0.0,21.0,20.46783625730994,0.2727272727272727,1,expert,6
27134,city_21,0.624,male,has relevent experience,no_enrollment,graduate,stem,,pvt ltd,1,69,1.0,7.0,9.668508287292818,8.625,1,senior,69
23751,city_123,0.738,male,no relevent experience,full time course,high school,,,,,42,1.0,1.0,1.1933174224343677,21.0,0,junior,42
3219,city_136,0.897,male,has relevent experience,no_enrollment,phd,stem,10000+,pvt ltd,never,59,0.0,11.0,11.033099297893681,4.916666666666667,1,expert,59
15707,city_100,0.887,male,has relevent experience,no_enrollment,graduate,stem,,,2,6,1.0,9.0,9.118541033434651,0.6,1,senior,6
30655,city_78,0.579,,no relevent experience,full time course,graduate,stem,,,never,6,1.0,0.0,0.0,6.0,0,junior,6
31518,city_21,0.624,male,no relevent experience,no_enrollment,high school,,,pvt ltd,never,21,1.0,4.0,5.524861878453039,4.2,0,mid,21
30189,city_75,0.939,male,no relevent experience,no_enrollment,,,<10,pvt ltd,>4,25,0.0,10.0,9.624639076034649,2.272727272727273,0,senior,25
23608,city_103,0.92,,has relevent experience,no_enrollment,graduate,stem,100-500,pvt ltd,>4,157,0.0,21.0,20.588235294117645,7.136363636363637,1,expert,157
21663,city_21,0.624,male,has relevent experience,no_enrollment,graduate,stem,1000-4999,pvt ltd,2,22,0.0,3.0,4.143646408839779,5.5,1,mid,22
18335,city_21,0.624,male,has relevent experience,full time course,graduate,stem,,,1,94,0.0,4.0,5.524861878453039,18.8,1,mid,94
20765,city_103,0.92,,no relevent experience,no_enrollment,primary school,,10/49,early stage startup,1,13,0.0,2.0,1.9607843137254901,4.333333333333333,0,junior,13
14270,city_136,0.897,male,has relevent experience,no_enrollment,masters,stem,10000+,pvt ltd,1,10,0.0,6.0,6.018054162487463,1.4285714285714286,1,senior,10
17643,city_24,0.698,male,has relevent experience,no_enrollment,graduate,stem,,,2,9,0.0,6.0,7.518796992481204,1.2857142857142858,1,senior,9
33375,city_103,0.92,male,has relevent experience,no_enrollment,graduate,stem,50-99,public sector,1,51,0.0,16.0,15.686274509803921,3.0,1,expert,51
20489,city_16,0.91,male,has relevent experience,no_enrollment,masters,stem,50-99,pvt ltd,>4,64,0.0,21.0,20.792079207920793,2.909090909090909,1,expert,64
32740,city_104,0.924,male,has relevent experience,no_enrollment,graduate,stem,10/49,funded startup,1,17,0.0,16.0,15.625,1.0,1,expert,17
26229,city_28,0.939,male,has relevent experience,no_enrollment,masters,stem,5000-9999,pvt ltd,4,4,0.0,21.0,20.211742059672765,0.18181818181818182,1,expert,4
23828,city_67,0.855,female,no relevent experience,full time course,graduate,stem,,,1,21,0.0,3.0,3.141361256544503,5.25,0,mid,21
19052,city_103,0.92,male,has relevent experience,no_enrollment,graduate,stem,5000-9999,pvt ltd,2,25,0.0,5.0,4.901960784313726,4.166666666666667,1,mid,25
